Image,Encryption_Time
-1.961096954715048,0.009131908416748047
-3.5815115231221557,0.0
-0.2272876291656409,0.010083436965942383
4.3085757746197615,0.015268087387084961
2.3786909071172992,0.007509708404541016
1.0930121218271367,0.0
2.365808110471044,0.0
0.1376224903329621,0.01583385467529297
2.0189869037891537,0.01645350456237793
-0.1597433087694444,0.013731241226196289
7.263462738598257,0.01269388198852539
-4.337500919204357,0.010669708251953125
-5.838665416239813,0.013979911804199219
2.3244078849910075,0.006339550018310547
3.459355794441024,0.011726617813110352
-6.106753332456352,0.014484643936157227
-0.2728983774972811,0.008028268814086914
6.332932628901013,0.00575709342956543
4.4999833066669375,0.007944822311401367
-2.806853041130032,0.0071337223052978516
5.519113721823587,0.004351139068603516
-6.083064845657673,0.012775182723999023
2.476576618550661,0.004755496978759766
1.5149606504527142,0.007063388824462891
6.890861564043727,0.009096622467041016
-1.9469343564177863,0.009831905364990234
-6.577085843625092,0.006857633590698242
-6.191542735802181,0.009279489517211914
-2.5651475631738645,0.014046192169189453
-8.637466620518415,0.011526346206665039
1.847213292995031,0.009776592254638672
3.919688315262732,0.006765604019165039
2.837807464214899,0.011671066284179688
3.7357224559746456,0.0075953006744384766
3.445134798653441,0.007138967514038086
1.6407539337449355,0.00682377815246582
-1.063058749769402,0.005384683609008789
3.769408977627002,0.00697016716003418
2.83008369366636,0.007107734680175781
2.909003767630985,0.011246204376220703
2.4221313944748726,0.008139610290527344
3.8436332162141458,0.0020132064819335938
1.9602321631713515,0.010982990264892578
1.5212610210019584,0.003989219665527344
1.8522749072439808,0.012699365615844727
4.645258718572688,0.008482694625854492
2.66017741281439,0.02267313003540039
3.153097485354788,0.015284061431884766
2.8245818783684307,0.00632476806640625
3.382726654973041,0.006033897399902344
2.079509366784322,0.014441967010498047
3.5758154208167348,0.014043569564819336
3.280101377237653,0.010087013244628906
2.4692687630401124,0.012092113494873047
3.7056498700334544,0.01584625244140625
1.9285050326945008,0.012346267700195312
1.312560404456482,0.011048316955566406
1.2221917242701963,0.021229028701782227
1.8578400775607695,0.018673181533813477
2.5122287978521314,0.016731977462768555
2.7068001394028838,0.007233381271362305
2.447481617735763,0.015684127807617188
3.079926412462114,0.008343935012817383
-6.018460469171183,0.012383460998535156
-5.38813343673662,0.01331782341003418
4.145456329349267,0.007895469665527344
4.803437774030959,0.014353275299072266
-8.329506141786737,0.0118408203125
0.3030229724524638,0.015382528305053711
3.97721635960864,0.011815309524536133
3.4179767042108367,0.019421100616455078
0.7677423073141156,0.012345075607299805
5.036191965776585,0.009930133819580078
2.356594638711876,0.01188969612121582
0.6636681833231179,0.007271766662597656
2.859141467886925,0.005776166915893555
3.392790069311495,0.0
2.5858536658917632,0.006749629974365234
5.055677504943375,0.02096271514892578
3.769203887355385,0.013298273086547852
2.4032951185650937,0.007998228073120117
4.056538567050737,0.00782918930053711
0.4476931705251754,0.010617256164550781
4.953567027293563,0.012043237686157227
5.0659994695007455,0.007015705108642578
4.732324044404024,0.01711893081665039
2.045622457890364,0.012999296188354492
0.1794385066469725,0.009026765823364258
0.8814360657185638,0.01188206672668457
2.5860757747160186,0.012736797332763672
-0.9634374331473036,0.0062255859375
